team-id,team,player-id,Player,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Drb,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
13,Arsenal,19471,Bacary-Sagna,0,3,3,0,0.3,85.4,1.6,0,7.06,1.8,2.2,0.7,0.5,3.9,0.3,0.2,0,0.8,0.3,1.2,0,1.1,0,45.9,85.4,0.9,1.1,0
13,Arsenal,8039,Emmanuel-Eboué,1,3,4,0,0.6,86.7,0.2,0,7.01,1.7,1.4,0.8,0.1,0.6,0.3,0.2,0,1,1.7,1.6,0.2,1.3,0,29.8,86.7,0.2,1.1,0.2
13,Arsenal,13819,Nicklas-Bendtner,6,5,2,0,2.3,73.3,2.4,1,7.01,0.7,0.4,0.7,0,0.7,0.1,0.1,0,0.8,0.4,0.6,0.3,2,0,22,73.3,0.2,0.5,0.1
13,Arsenal,845,Tomas-Rosicky,3,4,1,0,1.6,81.1,0.4,0,6.90,0.9,0.7,0.5,0,0.3,0.4,0,0,1.1,0.9,1.4,0,1,0,29.6,81.1,0.3,0.7,0.2
13,Arsenal,26820,Aaron-Ramsey,3,3,0,0,1.1,85.6,0.7,1,6.86,1.4,1,0.7,0,0.4,0.4,0.1,0,0.8,0.6,0.7,0,1.6,0,34.8,85.6,0.1,2.4,0.1
13,Arsenal,21682,Vito-Mannone,0,0,1,0,0,57,0,1,6.84,0,0,0,0,0.8,0,0,0,0,0,0.4,0,0,0,25.6,57,0,8.6,0
13,Arsenal,82231,Craig-Eastmond,0,0,0,0,0.5,81.7,1.5,0,6.82,1.8,2.3,1,0,0.5,0.8,0.8,0,0.5,0,0.8,0,0.8,0,26,81.7,0,0.8,0
13,Arsenal,523,Mikaël-Silvestre,1,0,2,0,0.5,81.7,0.9,0,6.82,1.3,2.3,1.2,0.8,3.7,0.4,0.5,0,0.3,0.2,0.5,0,0.2,0,36.9,81.7,0,3.3,0
13,Arsenal,13796,Theo-Walcott,3,2,0,0,1.5,83,0.2,0,6.75,0.6,0.3,0.3,0,0.2,0.1,0,0,1,0.8,0.6,0.2,1.9,0,14.6,83,0.8,0.2,0.2
13,Arsenal,7412,Eduardo-da-Silva,2,4,0,0,1.8,80.9,0.4,0,6.71,0.3,0.5,0.6,0,0,0.2,0,0,1.2,0.6,0.4,0.4,1,0,15.3,80.9,0,0.2,0.1
13,Arsenal,8041,Manuel-Almunia,0,1,1,0,0,43.9,0.1,0,6.65,0,0,0,0,1,0,0,0,0,0,0.2,0,0,0,27.5,43.9,0,6.4,0
13,Arsenal,11680,Johan-Djourou,0,0,0,0,0,89.5,0,0,6.51,1,1,1,0,1,0,0,0,0,0,3,0,0,0,19,89.5,0,4,0
13,Arsenal,32860,Fran-Mérida,1,0,0,0,0.3,78.7,0.3,0,6.46,1,0.3,0.5,0,0.3,0.3,0.3,0,0.3,0,0.8,0.3,0.3,0,11.8,78.7,0,0.3,0
13,Arsenal,20973,Lukasz-Fabianski,0,0,1,0,0,43.3,0.8,0,6.41,0,0,0.3,0,2,0,0,0,0,0,0.3,0,0,0,26,43.3,0,5.3,0
13,Arsenal,32858,Henri-Lansbury,0,0,0,0,1,93.8,0,0,6.33,0,0,0,0,0,0,0,0,1,0,0,1,0,0,16,93.8,1,2,0
13,Arsenal,25165,Carlos-Vela,1,0,0,0,0.5,82,0.1,0,6.30,0.3,0.1,0.6,0,0.1,0,0,0,0.5,0.4,0.6,0.2,0.9,0,9.1,82,0.1,0.3,0
13,Arsenal,42686,Jack-Wilshere,0,0,0,0,0,100,0,0,6.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0
30,Tottenham,13812,Gareth-Bale,3,5,2,0,1.7,64.9,2,2,7.64,2.2,2.7,1,0,3.4,0.5,0.1,0,1.7,2,1.3,0.1,1.6,0,26.4,64.9,1.6,1.5,0
30,Tottenham,4905,Michael-Dawson,2,0,4,0,0.5,73.3,3.9,2,7.58,1.7,3.3,0.7,0.8,10,0.4,0.9,0,0.3,0.1,0.9,0,0.2,0,36.9,73.3,0.1,6.6,0
30,Tottenham,8194,Tom-Huddlestone,2,3,8,0,2.5,78.9,0.8,1,7.48,3.7,2.2,1.7,0.1,2.7,0.8,0.5,0,1.6,0.4,1,0,1.1,0,52.3,78.9,0.5,8.9,0.2
